,Card Name,Card Classes,Event Phase,Active Event,Abilities,Ability Text,Under,Cost,Strength,Life,Faction,Copies,Range
16,Blarf,['Champion'],,FALSE,"['Blood Runes', 'Imbued Strength']","['At the start of your Attack Phase, either spend 1 magic to boost this unit or add 1 damage to this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,0,0,6,Cave Goblins,1,Melee
17,Smeg,['Champion'],,FALSE,"['Magic Junkie', 'Relentless']","['At the end of your turn, either spend 1 magic or discard this unit.', 'You may choose this unit as an extra attacking unit during your Attack Phase.']",FALSE,0,2,4,Cave Goblins,1,Ranged
18,The Eater,['Champion'],,FALSE,['Feed the Eater'],"['At the end of your Attack Phase, if this unit did not destroy a unit this turn, either discard a friendly adjacent unit or discard this unit.']",FALSE,6,5,9,Cave Goblins,1,Melee
19,Clinger,['Common'],,FALSE,"['Immobile', 'Cling']","['This unit cannot move.', 'When a friendly unit starts its move adjacent to this unit, after that move, you may place this unit adjacent to that unit.']",FALSE,0,2,2,Cave Goblins,4,Melee
20,Horde Climber,['Common'],,FALSE,['Climb'],"['When this unit moves, it may move 1 extra space and through structures.']",FALSE,0,1,3,Cave Goblins,4,Melee
21,Pile On,[],Attack Phase,TRUE,['Gang Up'],"['When this unit attacks, it has +1 strength for each other friendly unit adjacent to its target.']",FALSE,0,,,Cave Goblins,2,
22,Sneak,[],Move Phase,FALSE,,,FALSE,0,,,Cave Goblins,2,
23,Unrelenting,[],Magic Phase,TRUE,,,FALSE,1,,,Cave Goblins,2,
24,Ret-Talus,['Summoner'],,FALSE,['Raise the Dead'],"['Once per turn, during your Summon Phase, you may add 2 damage to this unit to retrieve an Undead unit from your discard pile and place it adjacent to this unit.']",FALSE,,2,12,Fallen Kingdom,1,Ranged
25,Sacrificial Pyre,[],Summon Phase,TRUE,,,FALSE,1,,,Fallen Kingdom,2,
26,Undead Carrier,['Common'],,FALSE,"['Soulless', 'Infect']","['Do not gain magic when this unit destroys an enemy unit.', 'After this unit destroys a unit, you may replace the destroyed unit with a Carrier unit from your discard pile.']",FALSE,1,2,3,Fallen Kingdom,5,Melee
27,Undead Archer,['Common'],,FALSE,['Soul Shift'],"['After a unit within 3 spaces of this unit is destroyed during your turn, you may replace the destroyed unit with this unit.']",FALSE,2,3,2,Fallen Kingdom,5,Ranged
28,Dragos,['Champion'],,FALSE,['Life Drain'],"['Before this unit attacks, it may destroy a friendly unit within 2 spaces.  If it does, during that attack, ']",FALSE,6,4,8,Fallen Kingdom,1,Melee
29,Elut-Bal,['Champion'],,FALSE,['Summoned By Fire'],"['When paying costs to summon this unit, you must also destroy a friendly unit. Replace the destroyed unit with this unit.']",FALSE,6,6,6,Fallen Kingdom,1,Melee
30,Gul-Dass,['Champion'],,FALSE,['Wrath'],['This unit has +1 strength for each damage it has.'],FALSE,6,2,8,Fallen Kingdom,1,Melee
31,Hellfire Cultist,['Common'],,FALSE,['Immolate'],"['After this unit is destroyed, add 1 damage to each enemy unit that was adjacent to it.']",FALSE,0,2,2,Fallen Kingdom,4,Ranged
32,Undead Warrior,['Common'],,FALSE,"['Blood Fury', 'Imbued Strength']","['Each time a unit is destroyed on your turn, boost this unit. At the end of your turn, remove 2 boost from this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,2,2,4,Fallen Kingdom,4,Melee
33,Blood Summon,[],Summon Phase,FALSE,,,FALSE,0,,,Fallen Kingdom,2,
34,Hellforged Weapon,[],Build Phase,FALSE,['Cursed'],"['After this unit attacks, add damage to it equal to the number of ']",TRUE,0,,,Fallen Kingdom,2,
35,Purge,[],Move Phase,FALSE,,,FALSE,0,,,Fallen Kingdom,2,
36,Svara,['Summoner'],,FALSE,['Structural Shift'],"['After this unit moves, it may target a friendly structure within 3 spaces. Force the target 1 space.']",FALSE,,3,12,Polar Dwarves,1,Ranged
37,Ice Ram,[],Summon Phase,TRUE,,,FALSE,0,,,Polar Dwarves,2,
38,Frost Mage,['Common'],,FALSE,['Frost Bolt'],['This unit has +1 strength for each adjacent friendly structure.'],FALSE,1,1,4,Polar Dwarves,5,Ranged
39,Ice Golem,"['Common', 'Structure']",,FALSE,"['Living Gate', 'Mobile Structure', 'Slow']","['This card is a gate.', 'This card may move.', 'This unit moves 1 fewer space.']",FALSE,2,2,5,Polar Dwarves,5,Melee
40,Jarmund,['Champion'],,FALSE,"['Momentum', 'Ice Shards']","['Once per turn, after this unit attacks an enemy unit, boost this unit.', 'At the end of your Build Phase, you may spend 1 boost to add 1 damage to each enemy unit adjacent to 1 or more structures you control.']",FALSE,5,3,7,Polar Dwarves,1,Ranged
41,Nadiana,['Champion'],,FALSE,['Greater Frost Bolt'],['This unit has +1 strength for each friendly structure within 2 spaces.'],FALSE,6,2,7,Polar Dwarves,1,Ranged
42,Ollag,['Champion'],,FALSE,['Cold Snap'],['Friendly structures have +1 life.'],FALSE,5,3,7,Polar Dwarves,1,Melee
43,Bear Cavalry,['Common'],,FALSE,['Trample'],"['When this unit moves, it may move through commons. After this unit moves, add 1 damage to each common it moved through.']",FALSE,3,3,5,Polar Dwarves,4,Melee
44,Ice Smith,['Common'],,FALSE,['Frost Axe'],"['After this unit moves, you may either boost it or spend all of its boost to place it under a friendly common within 3 spaces. When that common attacks, ']",TRUE,0,2,2,Polar Dwarves,4,Melee
45,Glacial Shift,[],Build Phase,FALSE,,,FALSE,0,,,Polar Dwarves,2,
46,Ice Repair,[],Move Phase,FALSE,,,FALSE,0,,,Polar Dwarves,2,
47,Parapet,['Structure'],,FALSE,,,FALSE,0,,5,Polar Dwarves,2,
48,Abua Shi,['Summoner'],,FALSE,['Spirit Bond'],"['After this unit moves, you may target a friendly unit within 3 spaces. Boost the target and move all boost from this unit to the target.']",FALSE,,5,10,Savanna Elves,1,Ranged
49,Chant of Power,[],Attack Phase,FALSE,['Imbued Strength'],"['This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,1,,,Savanna Elves,2,
50,Border Archer,['Common'],,FALSE,"['Prepare', 'Swift Shot']","['Instead of moving this unit, you may boost it.', 'Once per turn, after this unit attacks, you may spend 1 boost to resolve an extra attack with it.']",FALSE,2,2,4,Savanna Elves,5,Ranged
51,Lioness,['Common'],,FALSE,"['Momentum', 'Imbued Life']","['Once per turn, after this unit attacks an enemy unit, boost this unit.', 'This unit has +1 life for each boost it has, to a maximum of +5.']",FALSE,2,3,2,Savanna Elves,5,Melee
52,Makeinda Ru,['Champion'],,FALSE,"['Prepare', 'Swift Shot']","['Instead of moving this unit, you may boost it.', 'Once per turn, after this unit attacks, you may spend 1 boost to resolve an extra attack with it.']",FALSE,5,2,9,Savanna Elves,1,Ranged
53,Miti Kyru,['Champion'],,FALSE,"['Inspire', 'Withdraw']","['After this unit moves, boost each friendly adjacent unit.', 'After this unit attacks, you may spend either 1 boost or 1 magic. If you do, force this unit 1 or 2 spaces.']",FALSE,5,4,7,Savanna Elves,1,Melee
54,Miti Mumway,['Champion'],,FALSE,"['Imbued Strength', 'Trample']","['This unit has +1 strength for each boost it has, to a maximum of +5.', 'When this unit moves, it may move through commons. After this unit moves, add 1 damage to each common it moved through.']",FALSE,8,1,11,Savanna Elves,1,Melee
55,Rhinoceros,['Common'],,FALSE,"['Imbued Speed', 'Trample']","['When this unit moves, it may move 1 extra space for each boost it has, to a maximum of +5.', 'When this unit moves, it may move through commons. After this unit moves, add 1 damage to each common it moved through.']",FALSE,2,2,5,Savanna Elves,4,Melee
56,Spirit Mage,['Common'],,FALSE,"['Charged', 'Commune With Spirits']","['After summoning this unit, boost it.', 'After this unit moves, either boost it or spend 1 boost to boost a friendly unit within 3 spaces.']",FALSE,1,3,2,Savanna Elves,4,Ranged
57,Chant of Entangling,[],Summon Phase,TRUE,,,FALSE,0,,,Savanna Elves,2,
58,Chant of Growth,[],Move Phase,FALSE,,,FALSE,0,,,Savanna Elves,2,
59,Chant of Weaving,[],Summon Phase,TRUE,,,FALSE,0,,,Savanna Elves,2,
60,Sera Eldwyn,['Summoner'],,FALSE,"[""The Citadel's Might""]","['After this unit attacks an enemy unit, if there are 1 or more friendly Citadel units on the battlefield, you may retrieve a Citadel unit from your discard pile, reveal it, and add it to your hand.']",FALSE,,3,12,Vanguards,1,Ranged
61,Holy Judgment,[],Attack Phase,TRUE,,,FALSE,0,,,Vanguards,2,
62,Temple Priest,['Common'],,FALSE,['Heal'],"['Before this unit attacks a friendly common or champion, you may discard 1 card from your hand. If you do, instead of adding damage, remove a number of damage equal to the number of ']",FALSE,0,2,2,Vanguards,5,Melee
63,Citadel Knight,['Common'],,FALSE,"['Engage', 'Protect']","['Each time an adjacent enemy unit moves or is forced away from this unit, add 1 damage to that enemy.', 'When an adjacent enemy attacks, the target of that attack must be a unit with the Protect ability.']",FALSE,2,2,5,Vanguards,5,Melee
64,Colleen Brighton,['Champion'],,FALSE,['Divine Shield'],"['Each time a friendly Citadel unit within 3 spaces of this unit is targeted by an attack from an enemy, roll 2 dice. For each ']",FALSE,6,3,8,Vanguards,1,Melee
65,Jacob Eldwyn,['Champion'],,FALSE,['Radiant Shot'],['This unit has +1 strength for every 2 magic you have.'],FALSE,5,2,6,Vanguards,1,Ranged
66,Valna Stoutheart,['Champion'],,FALSE,"['Guidance', 'Citadel Champion']","['At the start of your Summon Phase, draw 2 cards.', 'This unit has +1 strength for each friendly Citadel unit within 2 spaces.']",FALSE,6,2,9,Vanguards,1,Melee
67,Citadel Archer,['Common'],,FALSE,['Arrow of Light'],"['Before this unit attacks, reveal and discard any number of distinct units from your hand. Gain 1 magic for each. This unit has +1 strength during that attack for each.']",FALSE,2,1,5,Vanguards,4,Ranged
68,Citadel Paladin,['Common'],,FALSE,['Intercession'],"['After this unit attacks an enemy unit, draw cards equal to the number of ']",FALSE,2,3,4,Vanguards,4,Melee
69,Guarding Spirits,[],Magic Phase,TRUE,['Guarded'],"['The first time this unit is attacked on a turn, do not add more than 1 damage to it for that attack.']",FALSE,0,,,Vanguards,2,
70,Mass Heal,[],Move Phase,FALSE,,,FALSE,1,,,Vanguards,2,
71,Renewed Hope,[],Summon Phase,TRUE,,,FALSE,0,,,Vanguards,2,
72,Queen Maldaria,['Summoner'],,FALSE,"['Call Protection', 'Save the Queen']","['At the end of your Attack Phase, if this unit attacked an enemy card during this turn, you may place a friendly unit adjacent to this unit.', 'Adjacent friendly units cannot be attacked through or forced.']",FALSE,,4,9,Phoenix Elves,1,Ranged
73,Spirit of the Phoenix,[],Summon Phase,TRUE,,,FALSE,0,,,Phoenix Elves,2,
74,Ember Archer,['Common'],,FALSE,['Quick Shot'],"['After this unit moves, it may target a unit within 3 clear straight spaces. Add 1 damage to the target.']",FALSE,1,2,2,Phoenix Elves,5,Ranged
75,Royal Guardian,['Common'],,FALSE,"['Engage', 'Shove']","['Each time an adjacent enemy unit moves or is forced away from this unit, add 1 damage to that enemy.', 'After this unit attacks an adjacent enemy common or champion, you may force that enemy 1 space.']",FALSE,2,1,4,Phoenix Elves,5,Melee
76,Fanessa,['Champion'],,FALSE,['Riposte'],"['After this unit is attacked by an adjacent enemy unit, if this unit is still in play, add 1 damage to that enemy.']",FALSE,5,3,9,Phoenix Elves,1,Melee
77,Fire Drake,['Champion'],,FALSE,"['Protector', 'Fire Breath']","['This unit may be summoned adjacent to your summoner.', 'This unit may attack through units.  When it does, ']",FALSE,8,4,10,Phoenix Elves,1,Ranged
78,Holleas,['Champion'],,FALSE,"['Fiery Summon', 'Ignite']","['You may summon Ember units adjacent to this unit.', 'Friendly adjacent Ember units have +1 strength.']",FALSE,5,3,7,Phoenix Elves,1,Ranged
79,Ember Beast,['Common'],,FALSE,"['Born of Fire', 'Wildfire']","['This unit may be summoned adjacent to a friendly Ember unit.', 'At the start of your Move Phase, add 1 damage to each adjacent enemy unit.']",FALSE,2,3,3,Phoenix Elves,4,Melee
80,Ember Mage,['Common'],,FALSE,['Guarded'],"['The first time this unit is attacked on a turn, do not add more than 1 damage to it for that attack.']",FALSE,1,2,2,Phoenix Elves,4,Ranged
81,Blinding Flare,[],Magic Phase,TRUE,,,FALSE,1,,,Phoenix Elves,2,
82,Burn,[],Move Phase,FALSE,,,FALSE,0,,,Phoenix Elves,2,
83,Divine Retribution,[],Magic Phase,TRUE,['Aura of the Phoenix'],"['After this unit or a friendly unit within 3 spaces is attacked by an enemy unit, add 1 damage to that enemy.']",FALSE,0,,,Phoenix Elves,2,
84,Grognack,['Summoner'],,FALSE,"['Restore', 'Influence']","['After this unit moves, if it is unboosted, boost it.', 'When a friendly unit within 3 spaces of this unit rolls dice for an attack or ability during your turn, you may spend 1 boost to re-roll all of those dice.']",FALSE,,4,14,Tundra Orcs,1,Melee
85,For Glory,[],Build Phase,TRUE,['Reckless Strike'],"['This unit has +2 strength. When this unit attacks, if 0 or 1 ']",FALSE,0,,,Tundra Orcs,2,
86,Frost Shaman,['Common'],,FALSE,['Unwieldy Magic'],"['When this unit attacks, if 0 ']",FALSE,1,3,4,Tundra Orcs,5,Ranged
87,Tundra Fighter,['Common'],,FALSE,['Frenzy'],"['After each time this unit attacks an adjacent enemy card, roll a die. If a ']",FALSE,1,2,3,Tundra Orcs,5,Melee
88,Ragnor,['Champion'],,FALSE,['Blood Bond'],"['After this unit attacks an enemy unit, add boost to your summoner equal to the number of ']",FALSE,5,3,8,Tundra Orcs,1,Melee
89,Shonk,['Champion'],,FALSE,['Wild Strike'],"['When this unit attacks, add 1 damage to the target for each ']",FALSE,5,8,11,Tundra Orcs,1,Melee
90,Targan,['Champion'],,FALSE,"['Far Shot', 'Piercing Frost']","['This unit may attack cards up to 4 clear straight spaces away.', 'Friendly adjacent Frost units have +1 strength.']",FALSE,5,4,6,Tundra Orcs,1,Ranged
91,Smasher,['Common'],,FALSE,['Sluggish'],"['When this unit is being attacked, ']",FALSE,3,4,6,Tundra Orcs,4,Melee
92,Tundra Charger,['Common'],,FALSE,['Blood Rush'],"['After summoning this unit, you may add 1 damage to it to force it 1 space.']",FALSE,0,2,2,Tundra Orcs,4,Melee
93,Brutal Force,[],Attack Phase,TRUE,['Forceful Attack'],"['After this unit attacks and damages a unit, you may force that unit 1 space away from this unit.']",FALSE,0,,,Tundra Orcs,2,
94,Freeze,[],Summon Phase,TRUE,,,FALSE,0,,,Tundra Orcs,2,
95,Primal Fury,[],Attack Phase,TRUE,,,FALSE,0,,,Tundra Orcs,2,
96,Vlox,['Summoner'],,FALSE,['Master of the Art'],"['At the end of your Summon Phase, this unit may target a friendly unit.  This unit has the target’s abilities until the end of your turn.']",FALSE,,3,13,Cloaks,1,Ranged
97,Out of Shadows,[],Summon Phase,TRUE,['Blindside'],"['After this unit attacks an adjacent enemy unit, if that enemy is still in play, this unit may target a friendly unit within 2 spaces. Place the target adjacent to that enemy.']",FALSE,0,,,Cloaks,2,
98,Guild Machinist,['Common'],,FALSE,['Versatile'],['This unit may attack instead of moving and may move instead of attacking.'],FALSE,2,2,4,Cloaks,5,Melee
99,Guild Sniper,['Common'],,FALSE,['Steady Shot'],"['If this unit moved 1 or fewer spaces this turn, it may attack through units.']",FALSE,1,2,3,Cloaks,5,Ranged
100,Admiral,['Champion'],,FALSE,"['Relentless', 'Swift']","['You may choose this unit as an extra attacking unit during your Attack Phase.', 'When this unit moves, it may move 1 extra space.']",FALSE,6,4,7,Cloaks,1,Ranged
101,Dagger,['Champion'],,FALSE,"['Sly', 'Backstab']","['Once per turn, during your Attack Phase, this unit may exchange places with a friendly 0 cost unit.', 'When this unit attacks a unit from behind, it has +2 strength.']",FALSE,4,3,6,Cloaks,1,Melee
102,Sin-Sin,['Champion'],,FALSE,"['Bounty', 'Infiltrate']","['After this unit is destroyed, your opponent gains 3 magic.', ""At the end of your turn, if this unit is in your opponent's back row, you may place it in your back row to add 1 damage to the enemy summoner.""]",FALSE,0,2,6,Cloaks,1,Melee
103,Guild Gunner,['Common'],,FALSE,['Cover Fire'],"['After this unit attacks an enemy unit, this unit may target a friendly unit within 2 spaces.  Force the target 1 or 2 spaces.']",FALSE,1,3,2,Cloaks,4,Ranged
104,Rustside Bandit,['Common'],,FALSE,"['Gang Up', 'Heist']","['When this unit attacks, it has +1 strength for each other friendly unit adjacent to its target.', ""At the end of your turn, if this unit is in your opponent's back row, you may place it in your back row to gain 1 magic.""]",FALSE,0,1,3,Cloaks,4,Melee
105,Hand Cannon,[],Build Phase,FALSE,['Power Shot'],"['When this unit attacks a non-adjacent card, it has +1 strength.']",TRUE,0,,,Cloaks,2,
106,Moto Boots,[],Move Phase,FALSE,['Burst of Speed'],"['Once per turn, during your Move Phase, you may force this unit 1 or 2 spaces. It may be forced through units.']",TRUE,1,,,Cloaks,2,
107,Smoke Bomb,[],Magic Phase,TRUE,,,FALSE,0,,,Cloaks,2,
108,Ava,['Summoner'],,FALSE,"['Flight', 'Take to the Skies']","['When this unit moves, it may move 1 extra space and through cards.', 'At the start of your Move Phase, friendly Aerie units within 2 spaces of this unit gain Flight until the end of your turn.']",FALSE,,3,10,Skyspear Avians,1,Ranged
109,Gathering Song,[],Summon Phase,TRUE,['Gather the Flock'],"['Once per turn during your Summon Phase and once per turn during your Magic Phase, you may place up to 2 friendly commons adjacent to this unit.']",FALSE,0,,,Skyspear Avians,2,
110,Aerie Sage,['Common'],,FALSE,"['Strong', 'Aerie Support']","['This unit has +1 strength.', 'Friendly adjacent Aerie units have Strong.']",FALSE,1,1,3,Skyspear Avians,5,Ranged
111,Aerie Steward,['Common'],,FALSE,['Worthy'],"['When this unit attacks, if it is adjacent to your summoner, ']",FALSE,2,2,5,Skyspear Avians,5,Ranged
112,Gilford,['Champion'],,FALSE,"['Flight', 'Bully']","['When this unit moves, it may move 1 extra space and through cards.', 'After this unit moves, it may target any number of adjacent enemy units. Force each target 1 space.']",FALSE,5,3,7,Skyspear Avians,1,Ranged
113,Rath,['Champion'],,FALSE,"['Prepare', 'Prey']","['Instead of moving this unit, you may boost it.', 'Once per turn during your Attack Phase, you may spend a boost to place this unit adjacent to a damaged enemy common or champion.']",FALSE,6,4,7,Skyspear Avians,1,Melee
114,Sairook,['Champion'],,FALSE,['Aerie Captain'],"['While on the battlefield, this unit has the abilities of every friendly Aerie unit on the battlefield.']",FALSE,5,3,6,Skyspear Avians,1,Ranged
115,Aerie Diver,['Common'],,FALSE,"['Dive In', 'Sudden Strike']","['This unit may be summoned on a space within 2 spaces of your summoner.', 'After summoning this unit, you may add 1 damage to an adjacent enemy unit.']",FALSE,1,2,2,Skyspear Avians,4,Melee
116,Aerie Sentinel,['Common'],,FALSE,['Stalwart'],"['This unit cannot be forced, moved through, or attacked through by effects on cards your opponent controls.']",FALSE,2,3,4,Skyspear Avians,4,Melee
117,Aerie Gate,['Structure'],,FALSE,,,FALSE,0,,3,Skyspear Avians,2,
118,Battle Song,[],Attack Phase,TRUE,['Blitz'],"['The first time this unit attacks on a turn, it has +1 strength during that attack.']",FALSE,0,,,Skyspear Avians,2,
119,Sky Assault,[],Attack Phase,TRUE,['Aerial Shot'],['This unit may attack through units.'],FALSE,0,,,Skyspear Avians,2,
120,Kuldak,['Summoner'],,FALSE,['Blood Bloom'],"['After each time a friendly unit within 2 spaces of this unit is destroyed, boost all friendly units that were within 2 spaces of this unit.']",FALSE,,4,12,Fungal Dwarves,1,Melee
121,Release Spores,[],Magic Phase,FALSE,,,FALSE,0,,,Fungal Dwarves,2,
122,Fungal Beast,['Common'],,FALSE,"['Infect', 'Parasitic']","['After this unit destroys a unit, you may replace the destroyed unit with a Carrier unit from your discard pile.', 'At the end of your Attack Phase, either spend 1 boost or add 1 damage to this unit.']",FALSE,3,3,5,Fungal Dwarves,5,Melee
123,Spore Carrier,['Common'],,FALSE,"['Rupture', 'Fungal Transformation']","['At the end of your Magic Phase, if this unit has 3 or more boost, destroy it.', 'After this unit is destroyed, if it had 3 or more boost, replace it with a Fungal Beast from your discard pile, if able.']",FALSE,0,2,2,Fungal Dwarves,5,Melee
124,Maldar,['Champion'],,FALSE,['Corrupt'],"['At the end of your Move Phase, add 1 damage to this unit.  If this unit is still in play, you may then target a friendly adjacent unit.  Add 2 boost to the target.']",FALSE,3,3,8,Fungal Dwarves,1,Melee
125,Monstrosity,['Champion'],,FALSE,['Final Form'],"['When paying costs to summon this unit, you must also destroy a friendly Fungal Beast that has 5 or more boost. Replace the destroyed unit with this unit.']",FALSE,3,5,13,Fungal Dwarves,1,Melee
126,Thoon,['Champion'],,FALSE,"['Blood Fury', 'Imbued Strength']","['Each time a unit is destroyed on your turn, boost this unit. At the end of your turn, remove 2 boost from this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,6,2,7,Fungal Dwarves,1,Ranged
127,Blight Mage,['Common'],,FALSE,['Blood Imbue'],"['Once per turn, during your Move Phase, this unit may target a friendly unit within 2 spaces. Boost the target, then add 1 damage to it.']",FALSE,2,4,3,Fungal Dwarves,4,Ranged
128,Blood Shaman,['Common'],,FALSE,['Transfer'],"['After this unit moves, it may target 1 or 2 friendly units within 2 spaces. Move any number of boost either from this unit to one target, or from one target to the other.']",FALSE,1,3,2,Fungal Dwarves,4,Ranged
129,Demand,[],Attack Phase,FALSE,,,FALSE,0,,,Fungal Dwarves,2,
130,Stimshrooms,[],Summon Phase,TRUE,,,FALSE,0,,,Fungal Dwarves,2,
131,Symbiotic Healing,[],Move Phase,FALSE,,,FALSE,0,,,Fungal Dwarves,2,
132,Praefectus Edia,['Summoner'],,FALSE,"['Kinetic Siphon', 'Persist']","['Once per turn, after this unit attacks an enemy unit or is attacked by an enemy unit, boost this unit.', 'When you would discard an active event, you may instead spend 2 boost to keep that event in play.']",FALSE,,3,13,Eternal Council,1,Ranged
133,Learn,[],Magic Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
134,Citadel Advisor,['Common'],,FALSE,"['Intel', 'Warn']","['After this unit moves, you may draw 1 card.', 'After this unit attacks an enemy unit, you may choose 1 card in your hand and place it on the bottom of your draw pile to force your summoner 1 space.']",FALSE,1,2,3,Eternal Council,5,Ranged
135,Mind Knight,['Common'],,FALSE,"['Invoke Fear', 'Shove']","['After an enemy unit ends its move adjacent to this unit, your opponent must discard 1 card from their hand, if able.', 'After this unit attacks an adjacent enemy common or champion, you may force that enemy 1 space.']",FALSE,2,2,4,Eternal Council,5,Melee
136,Dominus Katu,['Champion'],,FALSE,"['Resolute', 'Imbued Strength']","['At the end of your turn, if there are no cards in your draw pile, boost this unit.', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,6,2,10,Eternal Council,1,Ranged
137,Dominus Malunar,['Champion'],,FALSE,['Punish'],"['After an enemy unit is summoned within 2 spaces of this unit, your opponent must discard 1 card from their hand, if able.']",FALSE,5,3,8,Eternal Council,1,Melee
138,Dominus Ovi,['Champion'],,FALSE,['Mastermind'],['This unit has +1 strength for every 2 cards you have in your hand.'],FALSE,4,2,6,Eternal Council,1,Ranged
139,Ancient Scholar,['Common'],,FALSE,"['Wise', 'Analyze']","['After summoning this unit, you may draw 1 card.', 'After this unit attacks an enemy unit, you may draw 1 card.']",FALSE,1,3,2,Eternal Council,4,Melee
140,Enigma Sage,['Common'],,FALSE,['Exploit'],"['After this unit attacks an enemy unit, you may choose 1 card in your hand and place it on the bottom of your draw pile to target an adjacent unit. Add 1 damage to the target.']",FALSE,2,3,4,Eternal Council,4,Ranged
141,Insight,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
142,Psychic Assault,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
143,Seek,[],Summon Phase,TRUE,,,FALSE,0,,,Eternal Council,2,
144,Balzar,['Summoner'],,FALSE,"['Burning Rage', 'Imbued Strength']","['After this unit attacks an enemy card, if 0 or 1 ', 'This unit has +1 strength for each boost it has, to a maximum of +5.']",FALSE,,2,13,Obsidian Dwarves,1,Ranged
145,Volcanic Blast,[],Attack Phase,FALSE,,,FALSE,0,,,Obsidian Dwarves,2,
146,Ember Guard,['Common'],,FALSE,['Blaze Step'],"['Once per turn, during your Attack Phase, you may either spend 1 boost from your summoner or add 1 damage to your summoner to place this unit adjacent to your summoner.']",FALSE,1,2,3,Obsidian Dwarves,5,Melee
147,Blood Berserker,['Common'],,FALSE,['Wild Swing'],"['When this unit attacks, ']",FALSE,2,2,5,Obsidian Dwarves,5,Melee
148,Davura,['Champion'],,FALSE,"['Disciple', 'Coordinated Strike']","['Each time 1 or more boost is added to your summoner, add the same number of boost to this unit.', 'After this unit attacks an enemy card, you may spend 3 boost to resolve an extra attack with your summoner.']",FALSE,5,3,8,Obsidian Dwarves,1,Ranged
149,The Hell Forge,"['Champion', 'Structure']",,FALSE,"['Inanimate', 'Work the Forge']","['This unit cannot move or attack.', 'Once per turn, during your turn, you may add 1 damage to this unit to retrieve a Hellforged event from your discard pile and play it under a viable unit within 3 spaces.']",FALSE,3,0,6,Obsidian Dwarves,1,Melee
